Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,6,32,9.989204308077822
BentCigar,migration_size,tune,6,33,9.991368032881079
BentCigar,migration_size,tune,6,34,9.990997091052847
BentCigar,migration_size,tune,6,35,9.993908154480073
BentCigar,migration_size,tune,6,36,9.985079141951033
BentCigar,migration_size,tune,6,37,9.991924254641544
BentCigar,migration_size,tune,6,38,9.987550545680616
BentCigar,migration_size,tune,6,39,9.988643311480864
BentCigar,migration_size,tune,6,40,9.986276682238186
BentCigar,migration_size,tune,6,41,9.984181232892022
BentCigar,migration_size,tune,6,42,9.989974644725285
BentCigar,migration_size,tune,6,43,9.981949800962832
BentCigar,migration_size,tune,6,44,9.984523051054467
BentCigar,migration_size,tune,6,45,9.981234698626286
BentCigar,migration_size,tune,6,46,9.989019890024219
BentCigar,migration_size,tune,6,47,9.995574036513274
BentCigar,migration_size,tune,6,48,9.990179163425028
BentCigar,migration_size,tune,6,49,9.98553528531573
BentCigar,migration_size,tune,6,50,9.990225256469245
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,7,1,9.994273622684085
BentCigar,migration_size,tune,7,2,9.993584089999324
BentCigar,migration_size,tune,7,3,9.984951513404846
BentCigar,migration_size,tune,7,4,9.986667559843221
BentCigar,migration_size,tune,7,5,9.987946967079731
BentCigar,migration_size,tune,7,6,9.992876198718704
BentCigar,migration_size,tune,7,7,9.987756008751266
BentCigar,migration_size,tune,7,8,9.990497443957333
BentCigar,migration_size,tune,7,9,9.98897760808768
BentCigar,migration_size,tune,7,10,9.990852359313786
BentCigar,migration_size,tune,7,11,9.989797113020185
BentCigar,migration_size,tune,7,12,9.990029716201397
BentCigar,migration_size,tune,7,13,9.98773558920632
BentCigar,migration_size,tune,7,14,9.984781408694014
BentCigar,migration_size,tune,7,15,9.99305934311705
BentCigar,migration_size,tune,7,16,9.990304305953464
BentCigar,migration_size,tune,7,17,9.985193394914322
BentCigar,migration_size,tune,7,18,9.990211698085997
BentCigar,migration_size,tune,7,19,9.986172492239945
BentCigar,migration_size,tune,7,20,9.987727531249615
BentCigar,migration_size,tune,7,21,9.986806793820083
BentCigar,migration_size,tune,7,22,9.985861958916209
BentCigar,migration_size,tune,7,23,9.989841320468205
BentCigar,migration_size,tune,7,24,9.994300785284006
BentCigar,migration_size,tune,7,25,9.985375275747463
BentCigar,migration_size,tune,7,26,9.986718575337992
BentCigar,migration_size,tune,7,27,9.987471460035733
BentCigar,migration_size,tune,7,28,9.989545556554544
BentCigar,migration_size,tune,7,29,9.98954664794261
BentCigar,migration_size,tune,7,30,9.988294630141883
BentCigar,migration_size,tune,7,31,9.982097976982141
BentCigar,migration_size,tune,7,32,9.982343388048355
BentCigar,migration_size,tune,7,33,9.993031037128784
BentCigar,migration_size,tune,7,34,9.987483028052855
BentCigar,migration_size,tune,7,35,9.989925404794928
BentCigar,migration_size,tune,7,36,9.98492619943267
BentCigar,migration_size,tune,7,37,9.982817502836705
BentCigar,migration_size,tune,7,38,9.985934649384484
BentCigar,migration_size,tune,7,39,9.992573012355772
BentCigar,migration_size,tune,7,40,9.992718833575806
BentCigar,migration_size,tune,7,41,9.984937849607864
BentCigar,migration_size,tune,7,42,9.991272277578387
BentCigar,migration_size,tune,7,43,9.984720815225096
BentCigar,migration_size,tune,7,44,9.980420210552268
BentCigar,migration_size,tune,7,45,9.976397989457883
BentCigar,migration_size,tune,7,46,9.983946089185201
BentCigar,migration_size,tune,7,47,9.98122974981914
BentCigar,migration_size,tune,7,48,9.988773404121304
BentCigar,migration_size,tune,7,49,9.984359933114025
BentCigar,migration_size,tune,7,50,9.987252501482159
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,8,1,9.991333996766032
BentCigar,migration_size,tune,8,2,9.983595379980088
BentCigar,migration_size,tune,8,3,9.994755949343967
BentCigar,migration_size,tune,8,4,9.991305942144416
BentCigar,migration_size,tune,8,5,9.986983777687568
BentCigar,migration_size,tune,8,6,9.991029499117827
BentCigar,migration_size,tune,8,7,9.990127823862519
BentCigar,migration_size,tune,8,8,9.98986991526702
BentCigar,migration_size,tune,8,9,9.988037240778402
BentCigar,migration_size,tune,8,10,9.988141630372345
BentCigar,migration_size,tune,8,11,9.992734143716449
BentCigar,migration_size,tune,8,12,9.98884818953011
BentCigar,migration_size,tune,8,13,9.981379808244233
BentCigar,migration_size,tune,8,14,9.987033642050637
BentCigar,migration_size,tune,8,15,9.992016402348993
BentCigar,migration_size,tune,8,16,9.984786260583785
BentCigar,migration_size,tune,8,17,9.98495718295744
BentCigar,migration_size,tune,8,18,9.983102903267302
BentCigar,migration_size,tune,8,19,9.99220362572122
BentCigar,migration_size,tune,8,20,9.983745055463908
BentCigar,migration_size,tune,8,21,9.983985978120375
BentCigar,migration_size,tune,8,22,9.991937306696352
BentCigar,migration_size,tune,8,23,9.984532732241123
BentCigar,migration_size,tune,8,24,9.985714411817426
BentCigar,migration_size,tune,8,25,9.982134566751547
BentCigar,migration_size,tune,8,26,9.988223527381791
BentCigar,migration_size,tune,8,27,9.984413758257483
BentCigar,migration_size,tune,8,28,9.991211333533553
BentCigar,migration_size,tune,8,29,9.98986046625759
BentCigar,migration_size,tune,8,30,9.981582215214313
BentCigar,migration_size,tune,8,31,9.98322103665301
BentCigar,migration_size,tune,8,32,9.986427916644779
BentCigar,migration_size,tune,8,33,9.994040708104773
BentCigar,migration_size,tune,8,34,9.990965912665619
BentCigar,migration_size,tune,8,35,9.991608178110862
BentCigar,migration_size,tune,8,36,9.98991194868018
BentCigar,migration_size,tune,8,37,9.986618312998454
BentCigar,migration_size,tune,8,38,9.991792185840065
BentCigar,migration_size,tune,8,39,9.990834844022547
BentCigar,migration_size,tune,8,40,9.990970842545739
BentCigar,migration_size,tune,8,41,9.98301239382798
BentCigar,migration_size,tune,8,42,9.990340013254118
BentCigar,migration_size,tune,8,43,9.984571672779092
BentCigar,migration_size,tune,8,44,9.987676929876294
BentCigar,migration_size,tune,8,45,9.986534085446657
BentCigar,migration_size,tune,8,46,9.986146498636705
BentCigar,migration_size,tune,8,47,9.987497428688268
BentCigar,migration_size,tune,8,48,9.992459805577154
BentCigar,migration_size,tune,8,49,9.98830465570509
BentCigar,migration_size,tune,8,50,9.990851318523307
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,9,1,9.993729967892
BentCigar,migration_size,tune,9,2,9.986864954364702
BentCigar,migration_size,tune,9,3,9.990556925491902
BentCigar,migration_size,tune,9,4,9.985463745755805
BentCigar,migration_size,tune,9,5,9.987595492707015
BentCigar,migration_size,tune,9,6,9.992786547274441
BentCigar,migration_size,tune,9,7,9.985490436561754
BentCigar,migration_size,tune,9,8,9.988016131337922
BentCigar,migration_size,tune,9,9,9.991548113093238
BentCigar,migration_size,tune,9,10,9.99056827476648
BentCigar,migration_size,tune,9,11,9.993065889165985
BentCigar,migration_size,tune,9,12,9.985444427921843
BentCigar,migration_size,tune,9,13,9.98498282221698
BentCigar,migration_size,tune,9,14,9.988647857103981
BentCigar,migration_size,tune,9,15,9.989034936114697
BentCigar,migration_size,tune,9,16,9.987633851602736
BentCigar,migration_size,tune,9,17,9.982284050877215
BentCigar,migration_size,tune,9,18,9.980364640886608
BentCigar,migration_size,tune,9,19,9.995798021281647
BentCigar,migration_size,tune,9,20,9.983886144129416
BentCigar,migration_size,tune,9,21,9.988715326527691
BentCigar,migration_size,tune,9,22,9.990917963935722
BentCigar,migration_size,tune,9,23,9.99033979551696
BentCigar,migration_size,tune,9,24,9.981909871011398
BentCigar,migration_size,tune,9,25,9.982260050671641
BentCigar,migration_size,tune,9,26,9.98854354221116
BentCigar,migration_size,tune,9,27,9.993454256840868
BentCigar,migration_size,tune,9,28,9.992603888308805
BentCigar,migration_size,tune,9,29,9.99044556682054
BentCigar,migration_size,tune,9,30,9.990725998566091
BentCigar,migration_size,tune,9,31,9.988191840663776
BentCigar,migration_size,tune,9,32,9.986831888237193
BentCigar,migration_size,tune,9,33,9.9935402363905
BentCigar,migration_size,tune,9,34,9.992763057562774
BentCigar,migration_size,tune,9,35,9.990363725071159
BentCigar,migration_size,tune,9,36,9.992002391914111
BentCigar,migration_size,tune,9,37,9.989208924966547
BentCigar,migration_size,tune,9,38,9.986494285743156
BentCigar,migration_size,tune,9,39,9.98928612842659
BentCigar,migration_size,tune,9,40,9.988608716515492
BentCigar,migration_size,tune,9,41,9.988109565382636
BentCigar,migration_size,tune,9,42,9.989061072323107
BentCigar,migration_size,tune,9,43,9.983449056155468
BentCigar,migration_size,tune,9,44,9.989008167913976
BentCigar,migration_size,tune,9,45,9.985188238657706
BentCigar,migration_size,tune,9,46,9.975721484528416
BentCigar,migration_size,tune,9,47,9.98579164345073
BentCigar,migration_size,tune,9,48,9.993700295956618
BentCigar,migration_size,tune,9,49,9.983614859606599
BentCigar,migration_size,tune,9,50,9.991930407443835
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,migration_size,tune,10,1,9.989494685738437
BentCigar,migration_size,tune,10,2,9.988249647409814
BentCigar,migration_size,tune,10,3,9.99210596441791
BentCigar,migration_size,tune,10,4,9.993067659841659
BentCigar,migration_size,tune,10,5,9.98819707646985
BentCigar,migration_size,tune,10,6,9.990684671535009
BentCigar,migration_size,tune,10,7,9.988276384808723
BentCigar,migration_size,tune,10,8,9.991004451460944
BentCigar,migration_size,tune,10,9,9.989222866419427
BentCigar,migration_size,tune,10,10,9.985947914428984
BentCigar,migration_size,tune,10,11,9.990309568924811
BentCigar,migration_size,tune,10,12,9.986195037369946
BentCigar,migration_size,tune,10,13,9.989009511240805
BentCigar,migration_size,tune,10,14,9.9916206837391
BentCigar,migration_size,tune,10,15,9.991630244332697
BentCigar,migration_size,tune,10,16,9.98293574383309
BentCigar,migration_size,tune,10,17,9.982055073773568
BentCigar,migration_size,tune,10,18,9.982023670983718
BentCigar,migration_size,tune,10,19,9.99012228105311
BentCigar,migration_size,tune,10,20,9.989008123612681
BentCigar,migration_size,tune,10,21,9.983142356828813
