Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,51,32,9.999964981235136
BentCigar,elim_island,tune,51,33,9.999982774022694
BentCigar,elim_island,tune,51,34,9.999970539745027
BentCigar,elim_island,tune,51,35,9.999993610985777
BentCigar,elim_island,tune,51,36,9.999984114699314
BentCigar,elim_island,tune,51,37,9.999983461840818
BentCigar,elim_island,tune,51,38,9.999960849515439
BentCigar,elim_island,tune,51,39,9.999970104711162
BentCigar,elim_island,tune,51,40,9.999982008838138
BentCigar,elim_island,tune,51,41,9.999985112142465
BentCigar,elim_island,tune,51,42,9.999982228969692
BentCigar,elim_island,tune,51,43,9.999988222109916
BentCigar,elim_island,tune,51,44,9.999988676087153
BentCigar,elim_island,tune,51,45,9.999976173719636
BentCigar,elim_island,tune,51,46,9.999989027422034
BentCigar,elim_island,tune,51,47,9.999966046154446
BentCigar,elim_island,tune,51,48,9.999989996863338
BentCigar,elim_island,tune,51,49,9.999980339439377
BentCigar,elim_island,tune,51,50,9.999980835346328
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,52,1,9.99998141052507
BentCigar,elim_island,tune,52,2,9.999989718320904
BentCigar,elim_island,tune,52,3,9.999989805753197
BentCigar,elim_island,tune,52,4,9.999964147937902
BentCigar,elim_island,tune,52,5,9.99998341808391
BentCigar,elim_island,tune,52,6,9.999987784097339
BentCigar,elim_island,tune,52,7,9.99998589337953
BentCigar,elim_island,tune,52,8,9.999985541008286
BentCigar,elim_island,tune,52,9,9.999979055880178
BentCigar,elim_island,tune,52,10,9.999969472389989
BentCigar,elim_island,tune,52,11,9.999978576596202
BentCigar,elim_island,tune,52,12,9.99998731114027
BentCigar,elim_island,tune,52,13,9.99998889018159
BentCigar,elim_island,tune,52,14,9.999972358847275
BentCigar,elim_island,tune,52,15,9.999987874497958
BentCigar,elim_island,tune,52,16,9.99998601258056
BentCigar,elim_island,tune,52,17,9.99997609216522
BentCigar,elim_island,tune,52,18,9.999982537887005
BentCigar,elim_island,tune,52,19,9.999980578532055
BentCigar,elim_island,tune,52,20,9.9999869507896
BentCigar,elim_island,tune,52,21,9.999988811811441
BentCigar,elim_island,tune,52,22,9.999994587319282
BentCigar,elim_island,tune,52,23,9.999988939108146
BentCigar,elim_island,tune,52,24,9.999992905869892
BentCigar,elim_island,tune,52,25,9.999980720905533
BentCigar,elim_island,tune,52,26,9.999984702424975
BentCigar,elim_island,tune,52,27,9.99997809967728
BentCigar,elim_island,tune,52,28,9.999964823873569
BentCigar,elim_island,tune,52,29,9.999997048815889
BentCigar,elim_island,tune,52,30,9.999984499212829
BentCigar,elim_island,tune,52,31,9.999973696356841
BentCigar,elim_island,tune,52,32,9.999974320175028
BentCigar,elim_island,tune,52,33,9.999977781760505
BentCigar,elim_island,tune,52,34,9.999972253081316
BentCigar,elim_island,tune,52,35,9.999987519209398
BentCigar,elim_island,tune,52,36,9.99997860624214
BentCigar,elim_island,tune,52,37,9.999979910406596
BentCigar,elim_island,tune,52,38,9.99996022238638
BentCigar,elim_island,tune,52,39,9.999979885903237
BentCigar,elim_island,tune,52,40,9.999992507592447
BentCigar,elim_island,tune,52,41,9.999991656127671
BentCigar,elim_island,tune,52,42,9.999993489943853
BentCigar,elim_island,tune,52,43,9.999992068756983
BentCigar,elim_island,tune,52,44,9.999990152380512
BentCigar,elim_island,tune,52,45,9.999980602545165
BentCigar,elim_island,tune,52,46,9.999977601493944
BentCigar,elim_island,tune,52,47,9.999976731008806
BentCigar,elim_island,tune,52,48,9.999977398782125
BentCigar,elim_island,tune,52,49,9.999977368071898
BentCigar,elim_island,tune,52,50,9.999978833273609
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,53,1,9.999991345079707
BentCigar,elim_island,tune,53,2,9.99998616571573
BentCigar,elim_island,tune,53,3,9.99998867747361
BentCigar,elim_island,tune,53,4,9.999963924969977
BentCigar,elim_island,tune,53,5,9.999977356582487
BentCigar,elim_island,tune,53,6,9.999983256354204
BentCigar,elim_island,tune,53,7,9.999979581989114
BentCigar,elim_island,tune,53,8,9.999967602881068
BentCigar,elim_island,tune,53,9,9.999974701034965
BentCigar,elim_island,tune,53,10,9.999979510600086
BentCigar,elim_island,tune,53,11,9.999982756402865
BentCigar,elim_island,tune,53,12,9.999988599834367
BentCigar,elim_island,tune,53,13,9.999976072141848
BentCigar,elim_island,tune,53,14,9.999987804929685
BentCigar,elim_island,tune,53,15,9.999987067369311
BentCigar,elim_island,tune,53,16,9.999976952038324
BentCigar,elim_island,tune,53,17,9.999989129496981
BentCigar,elim_island,tune,53,18,9.999982650937136
BentCigar,elim_island,tune,53,19,9.999981128890132
BentCigar,elim_island,tune,53,20,9.999976121168993
BentCigar,elim_island,tune,53,21,9.999985341637386
BentCigar,elim_island,tune,53,22,9.999994587319282
BentCigar,elim_island,tune,53,23,9.99998275875251
BentCigar,elim_island,tune,53,24,9.999984511350023
BentCigar,elim_island,tune,53,25,9.999983930852467
BentCigar,elim_island,tune,53,26,9.999980947198594
BentCigar,elim_island,tune,53,27,9.999972748226963
BentCigar,elim_island,tune,53,28,9.999959606909925
BentCigar,elim_island,tune,53,29,9.999988730607948
BentCigar,elim_island,tune,53,30,9.999985305760443
BentCigar,elim_island,tune,53,31,9.999967600933388
BentCigar,elim_island,tune,53,32,9.999970965021497
BentCigar,elim_island,tune,53,33,9.999973600655377
BentCigar,elim_island,tune,53,34,9.999965968436634
BentCigar,elim_island,tune,53,35,9.999983070232846
BentCigar,elim_island,tune,53,36,9.999979281712948
BentCigar,elim_island,tune,53,37,9.999973424845315
BentCigar,elim_island,tune,53,38,9.999964244061827
BentCigar,elim_island,tune,53,39,9.99997719953494
BentCigar,elim_island,tune,53,40,9.999989588152623
BentCigar,elim_island,tune,53,41,9.999981728608706
BentCigar,elim_island,tune,53,42,9.999974932802537
BentCigar,elim_island,tune,53,43,9.999984390842783
BentCigar,elim_island,tune,53,44,9.99998465927907
BentCigar,elim_island,tune,53,45,9.999981801464179
BentCigar,elim_island,tune,53,46,9.999970054600668
BentCigar,elim_island,tune,53,47,9.999980154023282
BentCigar,elim_island,tune,53,48,9.999984455507198
BentCigar,elim_island,tune,53,49,9.999977368071898
BentCigar,elim_island,tune,53,50,9.999980199433882
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,54,1,9.999977699185587
BentCigar,elim_island,tune,54,2,9.999989422034947
BentCigar,elim_island,tune,54,3,9.999987517075512
BentCigar,elim_island,tune,54,4,9.999975690430729
BentCigar,elim_island,tune,54,5,9.999979375932543
BentCigar,elim_island,tune,54,6,9.99999345800045
BentCigar,elim_island,tune,54,7,9.999970219983792
BentCigar,elim_island,tune,54,8,9.999973289792939
BentCigar,elim_island,tune,54,9,9.999984280064112
BentCigar,elim_island,tune,54,10,9.999979729464606
BentCigar,elim_island,tune,54,11,9.999969675065321
BentCigar,elim_island,tune,54,12,9.999983419769794
BentCigar,elim_island,tune,54,13,9.999990350521863
BentCigar,elim_island,tune,54,14,9.999962324611657
BentCigar,elim_island,tune,54,15,9.999985751126326
BentCigar,elim_island,tune,54,16,9.99998758210541
BentCigar,elim_island,tune,54,17,9.999985868576793
BentCigar,elim_island,tune,54,18,9.999992084199839
BentCigar,elim_island,tune,54,19,9.99997371134455
BentCigar,elim_island,tune,54,20,9.999990679766581
BentCigar,elim_island,tune,54,21,9.99998810735385
BentCigar,elim_island,tune,54,22,9.99999739470303
BentCigar,elim_island,tune,54,23,9.999978163550555
BentCigar,elim_island,tune,54,24,9.999989000467618
BentCigar,elim_island,tune,54,25,9.999973259653224
BentCigar,elim_island,tune,54,26,9.999982114150116
BentCigar,elim_island,tune,54,27,9.999981018219502
BentCigar,elim_island,tune,54,28,9.999971974831501
BentCigar,elim_island,tune,54,29,9.999990257987685
BentCigar,elim_island,tune,54,30,9.999965869222617
BentCigar,elim_island,tune,54,31,9.999975422422194
BentCigar,elim_island,tune,54,32,9.999957692976176
BentCigar,elim_island,tune,54,33,9.999973752612263
BentCigar,elim_island,tune,54,34,9.99996463231062
BentCigar,elim_island,tune,54,35,9.999983070232846
BentCigar,elim_island,tune,54,36,9.99998851484978
BentCigar,elim_island,tune,54,37,9.999973910349993
BentCigar,elim_island,tune,54,38,9.999964244061827
BentCigar,elim_island,tune,54,39,9.999981351669291
BentCigar,elim_island,tune,54,40,9.9999849222072
BentCigar,elim_island,tune,54,41,9.99997768460006
BentCigar,elim_island,tune,54,42,9.999970566549724
BentCigar,elim_island,tune,54,43,9.999973337767125
BentCigar,elim_island,tune,54,44,9.99997594004175
BentCigar,elim_island,tune,54,45,9.999970573238459
BentCigar,elim_island,tune,54,46,9.999971682562766
BentCigar,elim_island,tune,54,47,9.99997969250147
BentCigar,elim_island,tune,54,48,9.999975073782656
BentCigar,elim_island,tune,54,49,9.999976941316241
BentCigar,elim_island,tune,54,50,9.999979226113153
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,55,1,9.999991046500467
BentCigar,elim_island,tune,55,2,9.999987139339003
BentCigar,elim_island,tune,55,3,9.99999429361569
BentCigar,elim_island,tune,55,4,9.999975690430729
BentCigar,elim_island,tune,55,5,9.999978649132398
BentCigar,elim_island,tune,55,6,9.999982513630329
BentCigar,elim_island,tune,55,7,9.999995074916457
BentCigar,elim_island,tune,55,8,9.999981149323233
BentCigar,elim_island,tune,55,9,9.999989946510127
BentCigar,elim_island,tune,55,10,9.99996646984241
BentCigar,elim_island,tune,55,11,9.999972487557582
BentCigar,elim_island,tune,55,12,9.999987282381431
BentCigar,elim_island,tune,55,13,9.99998577847628
BentCigar,elim_island,tune,55,14,9.999963048514552
BentCigar,elim_island,tune,55,15,9.999990013818154
BentCigar,elim_island,tune,55,16,9.999974602619435
BentCigar,elim_island,tune,55,17,9.999989560247164
BentCigar,elim_island,tune,55,18,9.999976495177403
BentCigar,elim_island,tune,55,19,9.999972516115209
BentCigar,elim_island,tune,55,20,9.999988287760996
BentCigar,elim_island,tune,55,21,9.999986289541797
BentCigar,elim_island,tune,55,22,9.999993468416834
BentCigar,elim_island,tune,55,23,9.999990457595558
BentCigar,elim_island,tune,55,24,9.999985231766594
BentCigar,elim_island,tune,55,25,9.999975909130681
BentCigar,elim_island,tune,55,26,9.999979398288382
BentCigar,elim_island,tune,55,27,9.99998023473535
BentCigar,elim_island,tune,55,28,9.999953314148788
BentCigar,elim_island,tune,55,29,9.999995573546565
BentCigar,elim_island,tune,55,30,9.999981741820298
BentCigar,elim_island,tune,55,31,9.999974312217264
BentCigar,elim_island,tune,55,32,9.999965031530454
BentCigar,elim_island,tune,55,33,9.999988983115104
BentCigar,elim_island,tune,55,34,9.999965791605065
BentCigar,elim_island,tune,55,35,9.999993636693459
BentCigar,elim_island,tune,55,36,9.999986495121377
BentCigar,elim_island,tune,55,37,9.999983170760041
BentCigar,elim_island,tune,55,38,9.999959159934743
BentCigar,elim_island,tune,55,39,9.999973274603974
BentCigar,elim_island,tune,55,40,9.99998686319134
BentCigar,elim_island,tune,55,41,9.999983332871942
BentCigar,elim_island,tune,55,42,9.999978648860893
BentCigar,elim_island,tune,55,43,9.999988873571827
BentCigar,elim_island,tune,55,44,9.99999256199703
BentCigar,elim_island,tune,55,45,9.999969366866015
BentCigar,elim_island,tune,55,46,9.999978814086601
BentCigar,elim_island,tune,55,47,9.99997298133459
BentCigar,elim_island,tune,55,48,9.999981647951353
BentCigar,elim_island,tune,55,49,9.999976733525003
BentCigar,elim_island,tune,55,50,9.999975531248793
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,56,1,9.99997480952513
BentCigar,elim_island,tune,56,2,9.999987139339003
BentCigar,elim_island,tune,56,3,9.999987394334896
BentCigar,elim_island,tune,56,4,9.999969515015957
BentCigar,elim_island,tune,56,5,9.999973374225426
BentCigar,elim_island,tune,56,6,9.999991140419453
BentCigar,elim_island,tune,56,7,9.999988903647916
BentCigar,elim_island,tune,56,8,9.999986380256376
BentCigar,elim_island,tune,56,9,9.999968576721322
BentCigar,elim_island,tune,56,10,9.999955462796464
BentCigar,elim_island,tune,56,11,9.999969219577329
BentCigar,elim_island,tune,56,12,9.999985581343694
BentCigar,elim_island,tune,56,13,9.99998457253236
BentCigar,elim_island,tune,56,14,9.999966267501454
BentCigar,elim_island,tune,56,15,9.999981908796867
BentCigar,elim_island,tune,56,16,9.999981850330373
BentCigar,elim_island,tune,56,17,9.99997808006103
BentCigar,elim_island,tune,56,18,9.999983339192944
BentCigar,elim_island,tune,56,19,9.999975593166536
BentCigar,elim_island,tune,56,20,9.99998765948247
BentCigar,elim_island,tune,56,21,9.999990975671418
BentCigar,elim_island,tune,56,22,9.99999203451375
BentCigar,elim_island,tune,56,23,9.99998357100982
BentCigar,elim_island,tune,56,24,9.99998405247293
BentCigar,elim_island,tune,56,25,9.999975438454312
BentCigar,elim_island,tune,56,26,9.999980292233593
BentCigar,elim_island,tune,56,27,9.999970916368712
BentCigar,elim_island,tune,56,28,9.999954205397136
BentCigar,elim_island,tune,56,29,9.999994335587225
BentCigar,elim_island,tune,56,30,9.999977051293529
BentCigar,elim_island,tune,56,31,9.999979868244653
BentCigar,elim_island,tune,56,32,9.999980491147241
BentCigar,elim_island,tune,56,33,9.9999829063404
BentCigar,elim_island,tune,56,34,9.999969660358259
BentCigar,elim_island,tune,56,35,9.999975870336788
BentCigar,elim_island,tune,56,36,9.99998418061687
BentCigar,elim_island,tune,56,37,9.999967330298213
BentCigar,elim_island,tune,56,38,9.999972274313551
BentCigar,elim_island,tune,56,39,9.999981831720348
BentCigar,elim_island,tune,56,40,9.999990663905871
BentCigar,elim_island,tune,56,41,9.999994723753238
BentCigar,elim_island,tune,56,42,9.999988574891425
BentCigar,elim_island,tune,56,43,9.999992733787336
BentCigar,elim_island,tune,56,44,9.99998117990552
BentCigar,elim_island,tune,56,45,9.999973018643788
BentCigar,elim_island,tune,56,46,9.999979052079889
BentCigar,elim_island,tune,56,47,9.999976430083915
BentCigar,elim_island,tune,56,48,9.99998105231407
BentCigar,elim_island,tune,56,49,9.999978991001502
BentCigar,elim_island,tune,56,50,9.999985444143404
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,57,1,9.999984935219274
BentCigar,elim_island,tune,57,2,9.999985441483297
BentCigar,elim_island,tune,57,3,9.999988509348842
BentCigar,elim_island,tune,57,4,9.999973195762704
BentCigar,elim_island,tune,57,5,9.99998255389869
BentCigar,elim_island,tune,57,6,9.999987674700462
BentCigar,elim_island,tune,57,7,9.999983791350013
BentCigar,elim_island,tune,57,8,9.999968003177504
BentCigar,elim_island,tune,57,9,9.999972694900528
BentCigar,elim_island,tune,57,10,9.99996347590597
BentCigar,elim_island,tune,57,11,9.99998350417982
BentCigar,elim_island,tune,57,12,9.999987826291774
BentCigar,elim_island,tune,57,13,9.999984644018511
BentCigar,elim_island,tune,57,14,9.999966575340856
BentCigar,elim_island,tune,57,15,9.999981038739515
BentCigar,elim_island,tune,57,16,9.999980662731364
BentCigar,elim_island,tune,57,17,9.999980576622875
BentCigar,elim_island,tune,57,18,9.999982217440843
BentCigar,elim_island,tune,57,19,9.999976313963822
BentCigar,elim_island,tune,57,20,9.999974396582678
BentCigar,elim_island,tune,57,21,9.99998721240079
BentCigar,elim_island,tune,57,22,9.99999580911502
BentCigar,elim_island,tune,57,23,9.999991163695883
BentCigar,elim_island,tune,57,24,9.99998942532629
BentCigar,elim_island,tune,57,25,9.999982149028984
BentCigar,elim_island,tune,57,26,9.99996631207074
BentCigar,elim_island,tune,57,27,9.999967688978437
BentCigar,elim_island,tune,57,28,9.99995677134909
BentCigar,elim_island,tune,57,29,9.999984413571903
BentCigar,elim_island,tune,57,30,9.999971497930606
BentCigar,elim_island,tune,57,31,9.99996974481336
BentCigar,elim_island,tune,57,32,9.999964168065091
BentCigar,elim_island,tune,57,33,9.999971785537817
BentCigar,elim_island,tune,57,34,9.99995551511913
BentCigar,elim_island,tune,57,35,9.999988450024421
BentCigar,elim_island,tune,57,36,9.99997993340038
BentCigar,elim_island,tune,57,37,9.999981744322179
BentCigar,elim_island,tune,57,38,9.999972274313551
BentCigar,elim_island,tune,57,39,9.999976697965987
BentCigar,elim_island,tune,57,40,9.999984049662736
BentCigar,elim_island,tune,57,41,9.999977471484266
BentCigar,elim_island,tune,57,42,9.999976018693129
BentCigar,elim_island,tune,57,43,9.999982430218147
BentCigar,elim_island,tune,57,44,9.999982012877343
BentCigar,elim_island,tune,57,45,9.999976471563373
BentCigar,elim_island,tune,57,46,9.999962402612237
BentCigar,elim_island,tune,57,47,9.999975388712999
BentCigar,elim_island,tune,57,48,9.999985256983093
BentCigar,elim_island,tune,57,49,9.999978991001502
BentCigar,elim_island,tune,57,50,9.999985658779021
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,58,1,9.999980587548535
BentCigar,elim_island,tune,58,2,9.999985441483297
BentCigar,elim_island,tune,58,3,9.999981434765978
BentCigar,elim_island,tune,58,4,9.999970013950781
BentCigar,elim_island,tune,58,5,9.999971695128806
BentCigar,elim_island,tune,58,6,9.999986837577806
BentCigar,elim_island,tune,58,7,9.999974995707003
BentCigar,elim_island,tune,58,8,9.999966637067555
BentCigar,elim_island,tune,58,9,9.999973736590558
BentCigar,elim_island,tune,58,10,9.9999722910363
BentCigar,elim_island,tune,58,11,9.999962458377523
BentCigar,elim_island,tune,58,12,9.999977798673038
BentCigar,elim_island,tune,58,13,9.999976146003204
BentCigar,elim_island,tune,58,14,9.999967807078939
BentCigar,elim_island,tune,58,15,9.999977166004
BentCigar,elim_island,tune,58,16,9.999986313184653
BentCigar,elim_island,tune,58,17,9.999980281148366
BentCigar,elim_island,tune,58,18,9.999978631566966
BentCigar,elim_island,tune,58,19,9.99998023919374
BentCigar,elim_island,tune,58,20,9.999985192176382
BentCigar,elim_island,tune,58,21,9.999987005411393
BentCigar,elim_island,tune,58,22,9.999996955770454
BentCigar,elim_island,tune,58,23,9.999986689444595
BentCigar,elim_island,tune,58,24,9.99998444144735
BentCigar,elim_island,tune,58,25,9.999979603041599
BentCigar,elim_island,tune,58,26,9.999981025869447
BentCigar,elim_island,tune,58,27,9.999968771068723
BentCigar,elim_island,tune,58,28,9.999964006666136
BentCigar,elim_island,tune,58,29,9.999984413571903
BentCigar,elim_island,tune,58,30,9.999981853444345
BentCigar,elim_island,tune,58,31,9.999977344912484
BentCigar,elim_island,tune,58,32,9.999958973769086
BentCigar,elim_island,tune,58,33,9.999971415333812
BentCigar,elim_island,tune,58,34,9.999972717680441
BentCigar,elim_island,tune,58,35,9.999985658392362
BentCigar,elim_island,tune,58,36,9.999984148070038
BentCigar,elim_island,tune,58,37,9.999965022510171
BentCigar,elim_island,tune,58,38,9.999976769963473
BentCigar,elim_island,tune,58,39,9.9999680943221
BentCigar,elim_island,tune,58,40,9.999978657057262
BentCigar,elim_island,tune,58,41,9.999987980143336
BentCigar,elim_island,tune,58,42,9.999968222216053
BentCigar,elim_island,tune,58,43,9.999979262837531
BentCigar,elim_island,tune,58,44,9.999986746189169
BentCigar,elim_island,tune,58,45,9.999980421177337
BentCigar,elim_island,tune,58,46,9.999977981995132
BentCigar,elim_island,tune,58,47,9.999979164078374
BentCigar,elim_island,tune,58,48,9.999972069763771
BentCigar,elim_island,tune,58,49,9.999978448757407
BentCigar,elim_island,tune,58,50,9.99998547572667
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,59,1,9.999987754748402
BentCigar,elim_island,tune,59,2,9.999990128740862
BentCigar,elim_island,tune,59,3,9.999984269430337
BentCigar,elim_island,tune,59,4,9.999975145681958
BentCigar,elim_island,tune,59,5,9.9999791159355
BentCigar,elim_island,tune,59,6,9.999989860926947
BentCigar,elim_island,tune,59,7,9.99999004006462
BentCigar,elim_island,tune,59,8,9.999972376775283
BentCigar,elim_island,tune,59,9,9.999995686742118
BentCigar,elim_island,tune,59,10,9.999955223369986
BentCigar,elim_island,tune,59,11,9.999969008397796
BentCigar,elim_island,tune,59,12,9.999987423930419
BentCigar,elim_island,tune,59,13,9.999987813413584
BentCigar,elim_island,tune,59,14,9.999957953851
BentCigar,elim_island,tune,59,15,9.999980806153602
BentCigar,elim_island,tune,59,16,9.999977092100478
BentCigar,elim_island,tune,59,17,9.999977396872666
BentCigar,elim_island,tune,59,18,9.999987029695722
BentCigar,elim_island,tune,59,19,9.999978336753856
BentCigar,elim_island,tune,59,20,9.999974346470418
BentCigar,elim_island,tune,59,21,9.999967545899263
BentCigar,elim_island,tune,59,22,9.999991813001637
BentCigar,elim_island,tune,59,23,9.999986181251256
BentCigar,elim_island,tune,59,24,9.999982217995814
BentCigar,elim_island,tune,59,25,9.999977319907634
BentCigar,elim_island,tune,59,26,9.999972922341627
BentCigar,elim_island,tune,59,27,9.999977292733279
BentCigar,elim_island,tune,59,28,9.999958420224754
BentCigar,elim_island,tune,59,29,9.999989578550943
BentCigar,elim_island,tune,59,30,9.999981853444345
BentCigar,elim_island,tune,59,31,9.999987827266107
BentCigar,elim_island,tune,59,32,9.99996897237406
BentCigar,elim_island,tune,59,33,9.999976365956355
BentCigar,elim_island,tune,59,34,9.999957183209709
BentCigar,elim_island,tune,59,35,9.999981919997762
BentCigar,elim_island,tune,59,36,9.999979370618783
BentCigar,elim_island,tune,59,37,9.999978265465366
BentCigar,elim_island,tune,59,38,9.999964704150484
BentCigar,elim_island,tune,59,39,9.999969799807381
BentCigar,elim_island,tune,59,40,9.99997658323369
BentCigar,elim_island,tune,59,41,9.999975966759855
BentCigar,elim_island,tune,59,42,9.999988503795127
BentCigar,elim_island,tune,59,43,9.999979262837531
BentCigar,elim_island,tune,59,44,9.999985246445412
BentCigar,elim_island,tune,59,45,9.999969807250586
BentCigar,elim_island,tune,59,46,9.999955377504657
BentCigar,elim_island,tune,59,47,9.999959395813763
BentCigar,elim_island,tune,59,48,9.999984644762009
BentCigar,elim_island,tune,59,49,9.99997394637356
BentCigar,elim_island,tune,59,50,9.99995949608643
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,60,1,9.999981348877657
BentCigar,elim_island,tune,60,2,9.999985221165655
BentCigar,elim_island,tune,60,3,9.999979685648428
BentCigar,elim_island,tune,60,4,9.999974503953217
BentCigar,elim_island,tune,60,5,9.99997257513878
BentCigar,elim_island,tune,60,6,9.999985912585297
BentCigar,elim_island,tune,60,7,9.999981011773997
BentCigar,elim_island,tune,60,8,9.999969329547724
BentCigar,elim_island,tune,60,9,9.99996704802992
BentCigar,elim_island,tune,60,10,9.999958914910874
BentCigar,elim_island,tune,60,11,9.999977249352892
BentCigar,elim_island,tune,60,12,9.999987093409366
BentCigar,elim_island,tune,60,13,9.999969146300833
BentCigar,elim_island,tune,60,14,9.9999644855162
BentCigar,elim_island,tune,60,15,9.99997845671663
BentCigar,elim_island,tune,60,16,9.999977616648287
BentCigar,elim_island,tune,60,17,9.999973634077257
BentCigar,elim_island,tune,60,18,9.99999061428583
BentCigar,elim_island,tune,60,19,9.999977961763006
BentCigar,elim_island,tune,60,20,9.999974878594497
BentCigar,elim_island,tune,60,21,9.999978150739166
BentCigar,elim_island,tune,60,22,9.999991813001637
BentCigar,elim_island,tune,60,23,9.999993145127217
BentCigar,elim_island,tune,60,24,9.999979026328818
BentCigar,elim_island,tune,60,25,9.999977319907634
BentCigar,elim_island,tune,60,26,9.99996994547944
BentCigar,elim_island,tune,60,27,9.999967299186347
BentCigar,elim_island,tune,60,28,9.999958532476883
BentCigar,elim_island,tune,60,29,9.999990634711937
BentCigar,elim_island,tune,60,30,9.999971639622967
BentCigar,elim_island,tune,60,31,9.999969879651474
BentCigar,elim_island,tune,60,32,9.999967831869231
BentCigar,elim_island,tune,60,33,9.99997717380151
BentCigar,elim_island,tune,60,34,9.999975056517323
BentCigar,elim_island,tune,60,35,9.99999033577701
BentCigar,elim_island,tune,60,36,9.999978167148763
BentCigar,elim_island,tune,60,37,9.999978941292584
BentCigar,elim_island,tune,60,38,9.999968009401247
BentCigar,elim_island,tune,60,39,9.999976399333445
BentCigar,elim_island,tune,60,40,9.999990822169256
BentCigar,elim_island,tune,60,41,9.999985826583162
BentCigar,elim_island,tune,60,42,9.99998907395372
BentCigar,elim_island,tune,60,43,9.999991220137908
BentCigar,elim_island,tune,60,44,9.999981959620412
BentCigar,elim_island,tune,60,45,9.999968480480545
BentCigar,elim_island,tune,60,46,9.999969146071702
BentCigar,elim_island,tune,60,47,9.999971108105163
BentCigar,elim_island,tune,60,48,9.999961307887858
BentCigar,elim_island,tune,60,49,9.999979333202514
BentCigar,elim_island,tune,60,50,9.999980794267316
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,61,1,9.999986375005934
BentCigar,elim_island,tune,61,2,9.999985672134379
BentCigar,elim_island,tune,61,3,9.99997741014809
BentCigar,elim_island,tune,61,4,9.99995930535706
BentCigar,elim_island,tune,61,5,9.999980481802966
BentCigar,elim_island,tune,61,6,9.999987219140486
BentCigar,elim_island,tune,61,7,9.999987142658597
BentCigar,elim_island,tune,61,8,9.999967761219157
BentCigar,elim_island,tune,61,9,9.999965191187039
BentCigar,elim_island,tune,61,10,9.999972969061986
BentCigar,elim_island,tune,61,11,9.99998694182462
BentCigar,elim_island,tune,61,12,9.999984412126892
BentCigar,elim_island,tune,61,13,9.999986535744315
BentCigar,elim_island,tune,61,14,9.999970338952707
BentCigar,elim_island,tune,61,15,9.999980953302254
BentCigar,elim_island,tune,61,16,9.999973740588871
BentCigar,elim_island,tune,61,17,9.999972386247146
BentCigar,elim_island,tune,61,18,9.99997271529405
BentCigar,elim_island,tune,61,19,9.999981505897074
BentCigar,elim_island,tune,61,20,9.999974441604778
BentCigar,elim_island,tune,61,21,9.999983315812104
BentCigar,elim_island,tune,61,22,9.999992266715461
BentCigar,elim_island,tune,61,23,9.999982260423113
BentCigar,elim_island,tune,61,24,9.999982728510698
BentCigar,elim_island,tune,61,25,9.999981484760113
BentCigar,elim_island,tune,61,26,9.999974560177904
BentCigar,elim_island,tune,61,27,9.999969685589098
BentCigar,elim_island,tune,61,28,9.999966399262828
BentCigar,elim_island,tune,61,29,9.999985107456325
BentCigar,elim_island,tune,61,30,9.99996321230634
BentCigar,elim_island,tune,61,31,9.999969556537323
BentCigar,elim_island,tune,61,32,9.99996004662718
BentCigar,elim_island,tune,61,33,9.999961853132154
BentCigar,elim_island,tune,61,34,9.999944095872394
BentCigar,elim_island,tune,61,35,9.999982902245645
BentCigar,elim_island,tune,61,36,9.999963676152992
BentCigar,elim_island,tune,61,37,9.999963544270944
BentCigar,elim_island,tune,61,38,9.999962426120032
BentCigar,elim_island,tune,61,39,9.999963239284305
BentCigar,elim_island,tune,61,40,9.99998755273978
BentCigar,elim_island,tune,61,41,9.999971281938109
BentCigar,elim_island,tune,61,42,9.999983148783352
BentCigar,elim_island,tune,61,43,9.999980089777532
BentCigar,elim_island,tune,61,44,9.999980690782635
BentCigar,elim_island,tune,61,45,9.99995708889598
BentCigar,elim_island,tune,61,46,9.999955396884372
BentCigar,elim_island,tune,61,47,9.999944671808072
BentCigar,elim_island,tune,61,48,9.999980149243948
BentCigar,elim_island,tune,61,49,9.999975469745422
BentCigar,elim_island,tune,61,50,9.999978706841052
Function,Parameter name,Parameter type,Parameter tune value,Seed,score
BentCigar,elim_island,tune,62,1,9.99998233185469
BentCigar,elim_island,tune,62,2,9.99999185410005
BentCigar,elim_island,tune,62,3,9.999980260134397
BentCigar,elim_island,tune,62,4,9.99997620299077
BentCigar,elim_island,tune,62,5,9.99998172545014
BentCigar,elim_island,tune,62,6,9.99998910385967
